transaction_id,timestamp,amount,merchant_category,customer_id,customer_age,customer_location,device_type,previous_transactions,is_fraud
d6754915-7c22-4129-a6e9-06004b269ad6,2022-09-08 12:48:24,143.39,fuel,836ec422-0a6b-4697-96d9-4d3c95d34bc5,53,IL,desktop,4,0
be253b0a-4f95-4a0d-9b61-be3630a2d96a,2023-05-31 15:53:53,27.13,grocery,28f709ba-165f-4306-86f5-705e6d31326d,26,TX,tablet,3,0
701d64ee-0e47-452f-a187-7a5984832049,2023-07-29 11:55:39,130.27,fuel,507559d0-b38c-4ee4-a823-2bc225c5cc11,33,IL,desktop,2,0
94c62825-6bd2-4de0-b02a-af42a0de8447,2024-04-10 22:03:17,45.85,electronics,aae2c70c-c739-4298-8a5a-fcb31f71ca8c,56,TX,mobile,2,0
12477969-6291-4807-88f3-9673363d4906,2024-06-29 21:56:57,100.05,entertainment,f72876ff-e9ae-4f5f-aa9f-f980c3df2c92,63,NY,tablet,4,0
a31cdb49-604f-44b6-9d84-968577b00903,2022-01-08 19:28:07,100.38,entertainment,b6ff51b5-3978-48e8-beb2-10fa386869a3,55,FL,tablet,6,0
0e78d060-ac8e-4fa1-b317-ad5a15df6dd0,2024-02-24 09:19:51,76.74,fuel,268d2ba9-0370-4912-8bcd-c036ef5fe428,50,IL,desktop,1,0
197285cf-f0f0-4dad-a379-b0ef3bbe2622,2023-03-23 09:25:15,9.46,entertainment,d1a6d45b-0db0-4a7a-aa52-135f0dd01eb7,35,NY,mobile,2,0
2026a2c8-05dd-4501-ab20-671ec47eb62a,2023-06-10 20:29:31,180.36,entertainment,1efa69fd-0bac-4293-874d-55289c0237f6,29,CA,mobile,3,0
107830ae-2fcd-41dd-a3b7-ad4102b5ceae,2022-11-02 22:23:41,38.68,fuel,4c85120c-825f-467a-91c6-d7d6f560d1f8,44,NY,desktop,1,0
691cda12-a0ba-4317-a0b8-1d27c9a01c5a,2023-08-08 13:16:37,20.64,fuel,55f68cdd-d681-472d-abf5-b4c801703b32,64,NY,tablet,4,0
1b709513-8fdc-45c9-8841-2feb438dbb02,2022-09-22 04:41:56,4.16,electronics,417b4762-6af3-488f-b773-26c306eece6f,18,NY,tablet,3,0
be882b66-0d1b-41c3-be7e-0de1b81bc329,2024-02-20 12:00:56,89.38,fashion,fa8fd145-b9d3-4a58-bc23-8e189a3acc53,32,IL,tablet,4,0
6be8e6eb-6fc1-420e-9d4f-fa0f3f0feab2,2022-08-25 10:51:24,113.19,grocery,c0853875-dc03-4bab-a106-18eb078b7127,64,CA,desktop,4,0
bb982e95-0689-4dd9-9211-11932224c3cd,2024-03-24 22:35:08,1.67,fuel,4fc9869a-a65e-4848-a6af-06483c644608,44,FL,tablet,3,0
1fd9c314-7704-4f54-aff8-b95d82b4996a,2022-09-06 04:53:53,71.76,fuel,a1c617b0-4791-4b7c-9dae-297f2064e6aa,33,NY,tablet,1,0
6908c38e-72b5-4cfb-b524-1c2e27167398,2024-06-01 13:34:21,25.68,entertainment,07d20c1b-ed43-474c-8330-9486b3d38473,38,IL,desktop,3,0
d13e730f-5cdd-4b1e-a66b-9bfe18d06e2d,2023-08-17 00:18:23,103.61,electronics,e6330303-1785-4881-815b-3fb692ae3d4b,18,IL,tablet,5,0
0c69dda4-0623-4d90-941a-b4799e7fd802,2022-10-01 15:35:47,19.16,entertainment,deb342e8-718f-44af-81b0-8191362eb3d5,46,FL,desktop,2,0
a6cda0af-9f77-4db5-a196-71d6edfb3a1b,2022-07-01 05:41:10,117.42,fuel,48532d3d-7bbe-4db0-8f19-772de3e9e763,20,TX,mobile,2,0
d1ab2bf2-433f-4887-93cd-0402e0def85b,2024-05-18 09:35:09,48.9,fuel,81c61089-0ec4-45bf-9a73-6449236ef519,29,CA,mobile,4,0
f16976c7-2a2a-4052-9ced-43865191a61e,2023-05-04 08:50:06,276.03,entertainment,3d86f51d-f147-430c-bc52-7d35d7ab5537,45,CA,desktop,6,0
eb67c5b2-7064-43af-910a-3f366155ac53,2022-10-01 19:01:38,14.79,fuel,7d8cd6ef-9a09-4568-9514-ae9e0d7f7643,56,NY,desktop,1,0
ec5e444b-1a10-4759-98c6-2ab406f20126,2023-08-24 00:58:25,41.71,fashion,288a3ca7-a01a-4bd3-a185-bbe8f80d4cb5,54,TX,desktop,3,0
a7bb5a52-fe6e-421a-8a5a-580f1ff1dff6,2024-09-15 21:48:34,12.04,grocery,769a27be-b188-47e0-a160-03b68abad32a,48,CA,tablet,3,0
42a9dcc2-35ab-4e77-a508-61f8d2b49370,2022-11-15 03:02:10,258.62,grocery,0ef1f90c-ec98-4ac6-b677-86efe5ff7a8e,48,NY,tablet,4,0
eec08621-cfd2-4ff2-b604-cf1584da5c06,2023-04-23 09:09:24,209.83,grocery,42be78f8-c4bd-4d5e-81c2-e26164edefb3,50,TX,desktop,3,0
4501aa83-88d9-4031-9126-a30d72ef1775,2024-05-16 06:14:42,29.83,fashion,0ce8d66b-2f81-4e66-b2d7-ef9689c82d09,50,IL,desktop,4,0
993ba558-9383-4b09-93b3-a5c7be6e70bf,2023-04-23 10:45:59,107.88,fuel,09ff8ed0-121e-44d1-825d-71154e59b353,64,NY,tablet,0,0
f74a974f-5155-474b-958d-1a27f76c15b6,2024-10-06 08:58:27,169.95,entertainment,7f31c61c-fe3f-4a91-8393-c430a1c2be8c,57,TX,tablet,1,0
0c673515-3fbb-40a9-84b2-20c085cf8c30,2022-12-29 01:42:35,81.01,electronics,14c64feb-0f63-46bb-ac99-52d4d1be9463,28,FL,desktop,5,0
eb350601-1a3a-4895-9b8a-6b489dbe5ebc,2024-06-19 07:20:55,75.43,fuel,654ccecf-961e-4ece-982d-fab03dc52670,63,CA,tablet,3,0
c50fa7bd-9f48-49cc-9e28-9d9ae3cc514f,2024-08-13 20:16:37,27.69,fashion,c10b9bf4-623b-4293-8ccb-2c0bf20658d4,46,NY,tablet,2,0
d4ef0939-f88d-40fe-8a89-9f5730279b9a,2023-10-22 22:54:41,9.77,fashion,df94e438-324e-42f1-b19c-c27bd6e62ade,42,IL,mobile,1,0
446c93b7-c65a-472d-a845-2c29b60e79a3,2024-01-18 01:07:15,227.51,grocery,6a2c4caa-6d93-484f-90db-3d055885cd77,30,NY,desktop,3,0
c51bc862-340e-41bf-9d53-102e4bb038be,2023-06-30 00:13:13,230.68,fuel,9d961c90-02ea-4784-af9c-7ce651ed9e54,68,CA,desktop,3,0
aae2e540-cb49-48b9-8e07-5ba35d2c0d74,2023-04-27 17:53:01,100.27,grocery,d7543ed1-4184-45aa-a62e-5f6fb35260e7,61,CA,tablet,2,0
0a760164-f5ec-48d3-979a-3048b1a7e8c8,2023-10-26 03:00:59,41.4,electronics,42412c99-badd-4824-9e44-119a8a9701b6,36,TX,mobile,3,0
ddfc348d-6177-4ccb-b2be-98b836f916d3,2024-05-25 00:02:21,42.96,grocery,89135752-629a-4c46-a335-fa61e1c1a705,53,IL,desktop,2,0
962953de-4434-4c8d-8e14-f0b7c0574e4a,2024-03-16 00:05:11,129.45,electronics,4ee83826-0878-4953-be9a-f29b4df50fed,45,TX,desktop,7,0
de3c63ea-fc66-42ff-9b4b-15615f1de494,2023-09-10 10:21:42,227.41,fashion,cf40b603-0f7c-4080-b731-e4305d1bfb09,21,IL,tablet,1,0
e60b77f7-eb8e-44e6-83c4-12fe3eafecea,2024-08-14 02:00:59,218.11,grocery,ee8aa234-058e-479b-831f-aed699987d47,20,NY,desktop,1,0
8478cbeb-9271-44c7-ab38-202d10ad9446,2022-06-29 16:07:57,151.36,grocery,a6ee0211-c06e-4f55-92a8-3b9b110a2344,55,NY,tablet,5,0
a89f8763-0564-4582-869e-a9d5a512fcf3,2023-10-15 16:49:46,102.73,entertainment,45b24067-f4d0-4918-b122-70f1a23324b6,54,TX,mobile,5,0
739bf7c6-c6d0-4d93-baa1-e06df2c972d7,2022-08-25 15:53:03,8.79,fashion,2d142d6e-42a0-4f27-a6d1-23b287f63573,60,FL,mobile,2,0
7f115847-d1bc-4e13-b9e3-d9a615b9f6e3,2024-10-12 15:16:40,17.63,entertainment,272076ad-3978-46c2-ae90-160c090ef8f4,42,CA,desktop,1,0
92a41e59-666e-4847-9f1c-e45ba93d00b4,2024-11-17 00:38:14,228.82,electronics,a4039347-2f84-43b9-8cfa-75fc03f12d7c,58,TX,tablet,2,0
da0d8d40-6441-4a9f-a36e-a4dabc01c76f,2024-04-06 02:00:35,93.25,electronics,99f5331f-5e40-44c5-976a-9fdb8147fa40,52,TX,mobile,5,0
30edccc0-1090-409e-95ae-640d80ce0756,2022-10-03 09:29:07,0.92,fashion,a782b52d-075d-445f-a094-0094a4950b98,46,NY,desktop,3,0
14b9c7d2-1b2e-40fc-9f59-5f4383ecfc07,2024-09-16 16:21:29,10.7,electronics,ae5f803d-78be-4c70-9f09-cb1ed1a458fd,58,CA,desktop,4,0
9c428c0d-a3e5-458f-b011-7e24924f1b63,2023-06-24 02:31:53,108.92,fashion,b29e1bb5-1f84-4615-a8b8-f14f5b0c87a2,46,TX,desktop,1,0
7d777b8f-8690-4f5e-b1f9-fb687e5d5c09,2024-06-25 16:22:02,0.51,electronics,d7cf125a-fea4-4c57-b0e9-26201d4a4bb3,29,NY,tablet,4,0
afc70b89-1a48-48ad-a0b3-4b09c8212a7a,2024-01-20 22:21:28,17.53,fuel,e90f3042-0724-4af0-87c4-8915e99c62df,52,NY,tablet,4,0
849a30a3-1d00-4e99-9baa-fc6f11ebfb07,2022-06-22 22:36:44,79.57,grocery,4bda68e0-fdb8-4e14-811a-76b1effda471,37,TX,mobile,5,0
9f076f83-f24c-4aaa-94f4-97ee73a8d8f5,2022-01-25 00:24:45,117.73,fuel,eb3d65fe-2037-49e8-8cee-196b31d8d1cc,34,TX,tablet,2,0
b707e6f8-3e8b-4625-9b3b-51fb6b859c03,2023-09-20 15:55:53,105.54,fashion,2c420a07-bf88-4c12-8fe5-16004edf282a,29,NY,tablet,3,0
0260f90a-9b94-4ea5-8077-973c235b29c8,2023-12-17 13:56:19,25.39,fashion,b3dd07b6-9457-4514-a2c8-dad47a975234,67,TX,desktop,2,0
ba7d3aac-9efd-4130-816e-90edbaf3c491,2024-04-09 22:30:40,124.54,fuel,ab97d562-3e90-4763-bb27-d848a35c1580,53,CA,desktop,1,0
7276b5ba-0786-4e19-8a73-fc5c5c6af6f4,2024-11-23 18:18:06,27.08,grocery,dd264746-d68d-456b-88da-ed02bcd9f57e,27,NY,mobile,3,0
c646f6f6-4adc-4635-b959-b3545708b042,2022-07-09 09:52:02,39.36,grocery,c76d5bf1-de03-45bd-9f43-425a80e066dd,35,NY,desktop,5,0
8a4f0ee2-c1d1-416a-9c2d-5d1e43ebdba8,2023-03-22 03:08:22,137.24,entertainment,0be05812-396f-4c1b-b65d-ce7054f64dfd,47,TX,desktop,3,0
54ab7c19-7579-4809-a423-1be237c935bc,2022-11-20 20:40:05,104.88,electronics,58a4f4b8-3fb3-49bf-b731-91ea64140b70,25,TX,desktop,1,0
12eeed07-2418-434e-8f72-58026894a4bd,2023-12-18 03:46:06,189.2,entertainment,36a98cb8-c53c-4d7e-acf7-d639e08f2701,58,TX,tablet,2,0
b8f2a68f-71f2-4919-bdbd-9d5c36839a74,2023-02-09 19:31:54,107.18,grocery,4bde2d46-ab64-4ba8-add3-9c3a9b4ea95c,68,CA,desktop,6,0
e1da2d01-629f-469e-bd0c-b6674f20d133,2022-10-18 04:12:58,84.0,fuel,93674fcb-05ea-401e-ab7b-9be3b46f0db2,30,NY,mobile,5,0
9f1bfae2-c104-4c32-9c5c-3f0f504af6bf,2024-03-26 20:55:33,9.84,electronics,76f45ad6-6f33-426a-9a50-ee17a1160c5b,48,FL,mobile,4,0
30489fb6-ea3d-4769-9b45-501d10cedd5c,2023-06-02 13:52:12,45.84,fuel,5c80552d-8464-4ccc-84a0-be1e977589c6,23,CA,desktop,3,0
daf0df94-2e92-4ec1-b6c9-7e6e5b7f931a,2023-09-25 19:50:13,30.82,entertainment,904ad7ab-510d-4e06-81ef-8f5051101b7a,24,CA,desktop,1,0
825ff7e6-4bca-4ede-8b6d-3d819de58f47,2022-10-20 03:40:22,27.97,fashion,77ec10e8-a3e3-4573-a921-60a315d4d0f2,38,NY,mobile,6,0
30b333a7-aab9-414f-ac94-769e7f096e73,2022-06-14 07:23:35,361.23,fuel,73640e79-b836-4e5e-852f-b550035f2fa4,55,FL,tablet,0,0
51f74b8b-c0bb-4e2e-a3d8-bf0c8e398f3c,2022-04-02 06:56:16,49.94,entertainment,0f7a54f6-3f2c-40da-aca3-eb028ac9c976,60,NY,desktop,1,0
22538b44-bbb5-49c6-8d15-a3184ad58881,2024-02-09 01:52:07,222.61,entertainment,5c9f9c58-0258-4b47-89d5-16344545ab70,66,CA,mobile,3,0
c0f6ad92-e38d-4b7f-9a53-b20783c240db,2023-04-15 06:33:46,99.73,entertainment,4c5fd9f5-e85e-483d-a2e1-eb8dc1d05e42,68,TX,tablet,3,0
f5cc78df-226a-4626-82d4-e0bcc22588e7,2023-04-16 11:24:32,158.38,fashion,b1a2a8ee-cc2e-40fa-93ff-d24a1dfad736,45,NY,mobile,3,0
4ff000ba-45c4-4b4c-9b07-0f6e025310a8,2022-06-19 00:42:14,69.84,fashion,8acdd581-dd20-4dec-b87a-9a346aeb5b18,61,NY,tablet,3,0
6e6bc20b-2bc4-4fb9-8f9b-ccda2e5f448d,2023-01-06 22:00:16,86.02,fashion,730a0e99-6ec3-4107-9575-9aff05bb7903,38,TX,mobile,3,0
0f45fe8e-d835-4ba5-9cc2-6f0ff81e99ae,2023-10-23 10:17:53,67.83,electronics,ad2d9306-b830-4cde-a051-3e6d63647153,38,FL,mobile,4,0
a4de32bb-df73-419c-a24d-f59a4fd11e5d,2022-06-22 07:16:03,21.72,fashion,40c35eed-fe9b-468a-a32c-ec46b8da44e2,41,FL,tablet,3,0
c11ffc06-a893-4704-b54a-0a5f351d6000,2022-11-11 13:38:16,128.18,fashion,e954b4c5-dd07-4b49-82c7-5c4936eaa0ac,44,NY,desktop,4,0
0aa8ea29-4023-4ae0-9909-aad7a74c836d,2024-04-09 19:10:36,32.96,fashion,c7a3431e-ca69-4644-a6be-3cf2fda9022d,44,TX,mobile,1,0
32d2565d-678e-40c8-8b5e-d26765baa69f,2022-07-11 14:47:18,2.46,fuel,ae6992a2-38c2-4bd8-af98-1116b7102452,30,NY,desktop,3,0
95e3d50a-8f53-4149-abcc-108a9a2f134e,2024-10-19 07:01:24,103.7,fashion,9ed28b41-d9a4-4e19-bfbb-a955f3800365,67,TX,mobile,3,0
6ddea62d-40d0-49fe-8366-ed8c9701f9bf,2022-04-29 03:04:11,19.49,electronics,4e9f9581-e160-4ce8-ae29-b23e80b79644,46,CA,tablet,2,0
0e1559e5-3f4f-4f78-9a63-277aeb7312e1,2023-10-11 06:39:07,282.11,entertainment,05f1ac88-342a-4848-abdd-e561e2769cea,56,TX,desktop,2,0
be78f4a3-1206-4c4b-aa9f-c9260800c03e,2022-12-07 21:05:19,307.76,fuel,93f3f7c3-425e-4774-b7cf-ecf128052543,45,NY,tablet,3,0
c392b76b-0a9d-43ca-bb8e-8f7663d387e3,2024-09-23 19:00:37,246.35,grocery,0395543c-88b4-4b88-9d72-b823028bf666,54,IL,tablet,2,0
6ce295d3-b6b8-456f-b831-171fb8fafca8,2023-11-17 23:51:27,46.23,fashion,95284069-a5df-44ba-b389-73edfcf07535,46,FL,desktop,0,0
23e9c75f-8207-43f0-9671-d88689749524,2024-05-25 14:29:03,1.56,entertainment,4bd4cad9-a6d6-423d-bc50-e2c7e55efd34,65,NY,desktop,0,0
9b385b41-398b-4fba-a4fb-2b503900a88d,2024-06-28 20:03:05,263.55,entertainment,74769f83-1a85-4c7d-83b9-043b7b7ad1c2,39,TX,desktop,2,0
c724a77d-39be-4666-9c62-31bd302a9119,2022-07-25 16:06:58,55.89,fuel,b2582f33-2ed3-4573-9e8f-af5e05574d3e,53,TX,tablet,4,0
c7b1275d-1bf1-4694-8f55-407fcc54ec86,2023-09-15 20:24:00,340.08,grocery,bd40f565-7346-4ecf-b7b8-01f517048e6a,47,FL,tablet,5,0
270d2511-f0ef-479b-913f-ee79a88cdca1,2022-02-03 05:09:31,331.37,electronics,003e802c-4b8d-4ad9-b3cf-fd544a859433,45,NY,tablet,2,0
d178cf01-08fe-4ca9-98c7-408fa3f978ab,2022-11-04 12:42:37,191.74,entertainment,67cc8898-efdf-41b8-83e3-41583d559270,40,IL,desktop,1,0
1ee25deb-47f6-4458-b98a-07f54809fb06,2024-06-27 00:12:18,34.88,entertainment,0083b2c3-bd02-4091-91e3-f17868381cf3,50,CA,mobile,1,0
a1842311-226f-41f7-a7e4-afba6339024d,2022-02-06 21:39:16,48.63,entertainment,2d363e03-8bc5-4311-bf45-31adbd14202e,21,IL,desktop,3,0
65a33517-7482-4ff0-8487-2fa16e21d490,2024-10-07 10:17:40,190.47,entertainment,afd0f2d0-2ee7-4d45-bc74-0de7e115534d,20,CA,mobile,5,0
be11388c-650b-45cd-8925-f941f298949d,2023-01-29 10:46:12,38.11,fuel,cc2082c9-5f8e-4612-b8f5-ab40c3e30282,49,CA,tablet,2,0
2e1da67f-480d-4c6f-a50c-675d68d40f33,2022-04-08 19:41:04,18.57,grocery,6f7f2223-b5e1-456f-81bf-6bf0e75b248f,21,NY,mobile,4,0
77dcf01b-5be3-4bda-b093-9a1146771dfa,2024-11-18 11:29:44,81.37,entertainment,37b53220-2854-4879-b144-9d95a61349bd,18,CA,desktop,2,0
cefba428-1d7a-4076-a8b3-aae81ab11e3d,2024-07-16 00:51:53,275.13,electronics,34d7c4cf-8e6b-4deb-9eb9-f390da0677bb,29,TX,desktop,3,0
4b03880c-de50-49e8-9598-c2fe923b9ce1,2023-05-18 11:56:30,119.08,electronics,ed62e614-d4de-41c5-8457-8f4f2985af28,30,CA,desktop,2,1
dda0760a-76ea-42b8-b072-afc476143dbc,2024-07-18 03:12:58,84.41,fashion,787db3e7-2a3a-4f02-aebe-e201b2f2be71,51,CA,mobile,5,0
25e5f46e-4f65-49f9-ab71-803d7e009bba,2024-12-19 12:08:45,10.22,entertainment,7ede3a08-5f7c-455c-b86e-7d81b3f5cf54,46,FL,desktop,4,0
faf39de4-83fd-4215-bf0a-e6ee04b34bc5,2023-06-12 06:23:09,95.45,entertainment,8095f8be-0a94-4a3e-8553-89cd3a8a6bb8,26,FL,mobile,4,0
49baa9f3-8514-466f-b064-0de34a834766,2022-03-21 08:17:34,461.06,entertainment,4cce4fe8-186c-4319-ae1b-274e600f53a6,48,NY,tablet,3,0
9c3b719a-613f-445c-b003-bd919e93b614,2022-08-31 07:19:57,15.09,entertainment,c8f9f215-4311-4d05-ba2f-2b48bb0c7827,24,NY,mobile,3,0
41fce9ac-ee15-4303-8cab-2ffe630dbe0a,2023-09-19 01:39:37,73.05,entertainment,c13104bc-115e-474c-9ead-aa1a8db7722d,30,TX,tablet,2,0
4917d0fb-5fda-4f21-a151-731b6253dcc8,2024-06-18 07:38:53,209.86,electronics,8e7d1716-c5d0-4d3b-a571-1d12bd9d7085,19,FL,mobile,1,1
143b53ec-3571-4b68-a9ac-8878b7f0e395,2023-11-29 00:00:14,135.0,grocery,ed152655-1ce1-41b3-9678-828dca4d2aa9,50,IL,tablet,5,0
bf09d991-69db-4c59-a241-1d10530cf0a6,2024-08-04 08:42:36,119.41,grocery,43beeb4d-0941-4ec3-a23b-f81571786bf3,67,NY,desktop,9,0
ba5d99c3-8891-4dd3-8412-da2d89a766c3,2023-05-20 21:19:21,121.23,fashion,68d4ea51-d28c-4a13-abe9-1086509e180e,24,NY,mobile,6,0
7d490982-7abe-4b7b-af9c-fe8918bc9fc0,2022-04-24 08:31:30,44.55,electronics,43bf0d2a-2783-4fd2-b9f7-9dfb7ff6320b,35,FL,tablet,1,0
14b4f4c6-a197-4fa0-9a3b-b4b51b9252c0,2023-02-11 22:14:03,34.76,entertainment,e343c6a8-b14c-4151-bd19-f9bde145223a,68,FL,desktop,3,0
1734d4a4-0fdf-4b23-a5a2-8e7777dba9fc,2023-05-27 13:58:44,165.74,grocery,bb5d2dc7-4193-4126-a0d7-c1f4cb2b0545,25,TX,desktop,2,0
66e60f94-f733-4b70-847d-05ee2b8d23dd,2023-03-28 05:07:04,166.13,fuel,a0c97df0-5a24-403c-87ec-f97919241a25,29,FL,tablet,2,0
344b5b71-039b-4dd6-ba2d-5ed577a6b941,2023-07-17 17:16:54,201.8,fuel,73745745-8b0f-438b-8789-10b64500cf76,60,CA,tablet,7,0
a1a81ad9-74ec-4409-9309-872bbc1d3f5b,2022-02-02 19:43:36,244.46,fuel,b80e1cce-68a1-464f-9041-10f85d4a5bda,47,IL,mobile,4,0
df51450a-33f1-4112-93e7-130127b6471a,2024-11-27 09:07:21,71.61,entertainment,bddfde0f-5272-4ae0-9dc7-53868ee05b9b,26,CA,tablet,1,0
68fb1eff-7e6b-4a49-9242-a9dc4bfe6dda,2024-11-04 19:12:27,69.62,entertainment,d5d8fe11-d313-468e-97b8-533562a45243,45,CA,tablet,5,0
bdd38bfb-6264-46fe-8858-b0aa655f1427,2022-09-12 10:16:08,160.09,fashion,c19a18a8-df54-4d83-9d4b-4ffa22a9ef4c,21,CA,desktop,3,0
39a28f2c-5e35-4810-83ae-0734b08fda57,2022-06-18 02:14:34,104.97,fashion,165ca28d-aff7-4eb7-81ab-08e3f4306e5c,56,NY,tablet,3,0
e74521b8-4b9e-4a3a-8168-5864a322468d,2022-09-23 11:55:40,121.06,fashion,184c26e5-6afb-4293-98e6-3b0b0436a723,34,CA,tablet,4,0
36ba591a-b198-4cfc-a722-254708378abf,2024-05-07 16:09:49,158.86,fuel,28eac001-f3f9-40ad-9812-aa0fed2cd986,28,NY,tablet,6,0
f996c695-c1ee-4f73-9843-be786a4e3cdb,2022-04-25 10:42:04,220.73,entertainment,32dc0049-7380-411a-8e08-0f8ddc721ea5,19,FL,desktop,4,0
1e73d568-a388-4085-838e-3d9a69b0584f,2023-07-03 12:38:21,41.25,fuel,85f008b7-eb6e-4f58-a602-e5caa2f06d87,40,IL,desktop,5,0
b1d04582-0c67-421a-98c0-e88fcd5a71df,2022-07-15 19:43:23,47.09,fashion,95165b83-c2d9-4ad7-a993-b1472f692fa1,67,IL,desktop,1,0
7c4fda9c-cdf3-4fe9-952c-566a49096fad,2022-03-15 22:50:38,9.87,entertainment,dd26ba99-fd20-4dba-9e8c-20dd3bcfeb0d,39,CA,desktop,3,0
1c2efb83-c416-4c9b-a0bf-6fc270b6f065,2023-12-17 07:55:59,86.34,electronics,b327c0df-08a0-49f6-941c-d16ab2d9006b,43,IL,mobile,4,0
0c205e80-6004-4f0f-80f3-12e480f6e3f5,2024-07-17 04:44:37,3.66,grocery,7b3367dc-6fc4-451e-b526-4749b625c2df,29,NY,desktop,6,0
dc51994c-6ca5-4ecc-8cb2-6ea98cd53c20,2022-08-03 18:29:16,62.66,grocery,4b423bf3-d308-4bc1-8011-34f57950959e,49,FL,desktop,1,0
82a6d446-8605-45b4-a940-aaa4a1390606,2023-09-30 13:39:26,78.23,fashion,ec554798-596d-4a6f-a8da-09bf1ba8b51b,26,CA,mobile,2,0
788a2987-494a-4969-9b03-c857faa0b890,2024-09-16 19:08:06,33.76,fuel,c1b9d377-a91b-412a-b1e6-65c1aac1213b,60,TX,mobile,3,0
557939fe-76f6-41d0-8fb2-ac4dc69f7ab7,2023-08-30 13:00:12,89.36,electronics,a95cc0ef-6fe2-4057-b3c7-38e5b898e4f5,22,IL,mobile,2,0
0242d944-d1ad-4808-9adf-94df184dc833,2024-06-03 14:00:02,3.1,entertainment,a1b05aed-51ce-4b08-9a45-9782edb31a10,43,IL,tablet,2,0
756f129a-d51d-4565-99d5-96bbc2af21c9,2024-09-01 04:25:04,3.81,fuel,6641ab5b-cd3f-47fe-b7ff-c4db0ab34fee,24,CA,desktop,3,0
bfb7425b-f469-454f-9b49-3e1fc4cb42a1,2023-03-09 12:55:09,172.94,fashion,f1399c57-2fd9-4452-a3b5-804d2fd57dd4,46,IL,tablet,4,0
70fa864a-a647-4332-b8ed-44572788814a,2022-05-26 14:03:41,44.66,fuel,742a9b70-19bc-45b0-ba9a-3724613f6f59,50,IL,mobile,5,0
9c630eba-30e2-4a19-8a80-4cf9d66c7b82,2023-01-05 07:19:47,13.59,fashion,e441fbb5-bd91-43f6-bb04-01542621a02a,41,TX,mobile,2,0
7c564b75-58b9-4368-98b3-b05d1b5662b5,2023-12-19 04:10:38,73.87,grocery,93c3bf07-012e-47cc-9c93-0a268c161ebb,42,NY,mobile,4,0
6700fbdd-7c6c-4eec-95ee-8926331692f6,2024-03-04 03:11:04,146.96,grocery,f87b40e3-f391-4bee-ba72-16ce3cb4b0d6,48,CA,mobile,4,0
0bc41527-fd6a-46fb-9dd7-177be38feb18,2023-03-26 08:03:13,24.31,fuel,9d66c252-afe7-40b3-84bc-8f3cdf174194,46,CA,tablet,4,0
2c4619a9-8822-48a9-931c-e183bb6ed3fe,2022-03-27 17:34:01,97.52,electronics,43df6419-7ae0-42ab-8723-e6aad83e8f6b,22,TX,mobile,3,0
27ea00df-190d-4c0b-8d85-f25c060819db,2024-08-23 01:54:40,8.92,entertainment,d5232be9-82e9-4543-b2eb-be02bd82fe4e,55,TX,desktop,2,0
98615c0c-6651-458c-ae17-6f868a8b0160,2022-05-10 11:12:18,5.31,fashion,ad9f4cf7-13bf-4622-a6fb-0ca7d2cb9d20,62,NY,desktop,2,0
b46bcdce-5c48-47b6-abea-de37bf097cfa,2023-06-18 06:08:35,75.79,entertainment,edff1c5b-7c18-4462-9890-852b88d25b59,28,FL,desktop,2,0
03d060fd-7224-4cbc-9f8e-44b09e1579e6,2024-12-13 11:00:42,77.79,grocery,d0c801fa-5d02-4b00-a858-9ae0b9e07982,49,CA,tablet,0,0
a7c769e0-b2ea-4821-9dfa-c3eee80ab0e0,2024-01-17 14:20:22,101.45,electronics,0dea768e-56f8-4c28-9615-965bc431312c,25,IL,mobile,1,0
26ec368d-5a66-4954-a65d-d53ce26f50f9,2024-02-06 14:34:34,129.5,electronics,24ce8e82-5b8f-422c-b2f0-876ff47b2596,37,NY,tablet,0,0
23ff390a-f70b-4a4b-93c9-dc0b6c6ba7f0,2022-07-05 07:17:19,372.36,entertainment,6a99963c-9a0a-41c8-ac82-f3d823285ca4,51,CA,desktop,7,0
9500d324-ff87-4ae4-b109-13183abe1277,2024-03-26 11:41:56,72.63,grocery,78919e4c-622f-46ed-85d0-2d994fb8bf7a,64,NY,mobile,1,0
6e17dd5d-cba8-424a-87d2-b41e4e606ad5,2024-09-25 18:53:17,39.0,entertainment,6d2b6c22-633a-49e0-a063-4728f6f79b94,59,FL,tablet,6,0
b0232ec2-5ff1-43d9-8052-dfdf98129490,2023-05-24 04:14:32,158.57,fuel,635ba3e3-773b-4456-b7b3-941a11805bd0,25,CA,mobile,2,0
de271385-4f69-43f5-ad84-ebd0c098bc0b,2024-11-19 16:01:49,31.59,electronics,ab00115f-91d2-4119-819e-0805ac8df2b8,19,IL,mobile,3,0
f9251acd-e657-45a5-adea-57ce4dc0c501,2022-01-04 07:15:09,57.8,electronics,3126139a-230c-47fc-9757-43893c477ab5,38,CA,tablet,6,0
58367d7e-c19b-4d60-a2a8-76b56beadcb2,2024-10-23 08:51:12,8.17,fuel,a5c4066e-f76a-4181-85ae-112611cd086c,32,NY,desktop,3,0
b8dd5769-c9b0-45b7-98d2-ac7252acfc2c,2024-03-26 11:20:58,2.57,grocery,cd51c976-6293-4eae-a36b-6566b619f189,23,FL,tablet,1,0
b492af6a-407c-4c84-acd1-334ce72ea71b,2024-06-26 08:12:06,328.74,electronics,340f549a-1d6b-45d5-84df-ac001720a87a,22,NY,tablet,1,0
